2/15/19,8/1/22,2022-08-01,Friday,-6,Entertainment,,M&T Debit Card
2/17/19,8/1/22,2022-08-01,Sunday,-34.19,Shops,Uncategorized,Chase Debit Card
2/17/19,8/3/22,2022-08-03,Sunday,-12.85,Shops,Uncategorized,Chase Debit Card
2/19/19,8/3/22,2022-08-03,Tuesday,-49.09,Groceries,,Chase Debit Card
2/19/19,8/3/22,2022-08-03,Tuesday,-45.61,Groceries,,Chase Debit Card
2/19/19,8/3/22,2022-08-03,Tuesday,-30,Food Delivery,,Chase Debit Card
2/19/19,8/4/22,2022-08-04,Tuesday,5050,Transfer For Cash Spending,,Chase Debit Card
2/20/19,8/4/22,2022-08-04,Wednesday,39.06,Paycheck,,Chase Debit Card
2/20/19,8/6/22,2022-08-06,Wednesday,117.18,Paycheck,,M&T Debit Card
2/22/19,8/6/22,2022-08-06,Friday,-31.04,Food Delivery,,Chase Debit Card
2/22/19,8/10/22,2022-08-10,Friday,-10.99,Entertainment,,Chase Debit Card
2/26/19,8/11/22,2022-08-11,Tuesday,-35.11,Groceries,,Chase Debit Card
2/27/19,8/11/22,2022-08-11,Wednesday,-10.52,Food Delivery,,Chase Debit Card
2/27/19,8/11/22,2022-08-11,Wednesday,10.44,Paycheck,,Chase Debit Card
2/27/19,8/12/22,2022-08-12,Wednesday,31.32,Paycheck,,M&T Debit Card
2/28/19,8/12/22,2022-08-12,Thursday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
2/28/19,8/16/22,2022-08-16,Thursday,1.65,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
3/1/19,8/16/22,2022-08-16,Friday,-13,Shops,Uncategorized,Chase Debit Card
3/1/19,8/16/22,2022-08-16,Friday,-8.63,Food Delivery,,M&T Debit Card
3/1/19,8/16/22,2022-08-16,Friday,-6.37,Food Delivery,Coffee Shops,Chase Debit Card
3/1/19,8/19/22,2022-08-19,Friday,29.34,Shops,Uncategorized,Chase Debit Card
3/4/19,8/19/22,2022-08-19,Monday,-2730,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
3/4/19,8/19/22,2022-08-19,Monday,-99,Groceries,,Chase Debit Card
3/4/19,8/19/22,2022-08-19,Monday,-55,Groceries,,Chase Debit Card
3/4/19,8/19/22,2022-08-19,Monday,-15,Transfer For Cash Spending,,Chase Debit Card
3/4/19,8/19/22,2022-08-19,Monday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
3/4/19,8/21/22,2022-08-21,Monday,20950,Tuition,,Chase Debit Card
3/6/19,8/21/22,2022-08-21,Wednesday,10.73,Paycheck,,Chase Debit Card
3/6/19,8/22/22,2022-08-22,Wednesday,32.19,Paycheck,,M&T Debit Card
3/7/19,8/22/22,2022-08-22,Thursday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
3/7/19,8/22/22,2022-08-22,Thursday,-7.14,Ride Share,,Chase Debit Card
3/7/19,8/23/22,2022-08-23,Thursday,10,Shops,Uncategorized,Chase Debit Card
3/8/19,8/23/22,2022-08-23,Friday,-51.76,Shops,Personal Care,Chase Debit Card
3/8/19,8/23/22,2022-08-23,Friday,-45,Food Delivery,,Chase Debit Card
3/8/19,8/24/22,2022-08-24,Friday,-6.48,Shops,Clothing and Accessories,Chase Debit Card
3/9/19,8/24/22,2022-08-24,Saturday,-19.99,Shops,Uncategorized,Chase Debit Card
3/9/19,8/26/22,2022-08-26,Saturday,-5.3,Shops,Uncategorized,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-19340,Tuition,,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-25,Food Delivery,Coffee Shops,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-24.7,Food Delivery,,M&T Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-22.48,Groceries,,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-17.98,Groceries,,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-10.41,Ride Share,,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-8.28,Ride Share,,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-6.93,Shops,Uncategorized,Chase Debit Card
3/11/19,8/26/22,2022-08-26,Monday,-4.99,Entertainment,,Chase Debit Card
3/11/19,8/27/22,2022-08-27,Monday,5.18,Shops,Uncategorized,Chase Debit Card
3/12/19,8/28/22,2022-08-28,Tuesday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
3/13/19,8/28/22,2022-08-28,Wednesday,-9.5,Food Delivery,Coffee Shops,M&T Debit Card
3/13/19,8/28/22,2022-08-28,Wednesday,10.44,Paycheck,,Chase Debit Card
3/13/19,8/29/22,2022-08-29,Wednesday,31.32,Paycheck,,M&T Debit Card
3/14/19,8/29/22,2022-08-29,Thursday,-47.59,Groceries,,Chase Debit Card
3/14/19,8/29/22,2022-08-29,Thursday,-10.8,Shops,Personal Care,M&T Debit Card
3/14/19,8/31/22,2022-08-31,Thursday,-10.75,Food Delivery,,M&T Debit Card
3/16/19,9/1/22,2022-09-01,Saturday,-15.1,Food Delivery,,Chase Debit Card
3/17/19,9/2/22,2022-09-02,Sunday,7.99,Shops,Uncategorized,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,-64.8,Entertainment,,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,-46.53,Groceries,,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,-18.72,Groceries,,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,-6.41,Ride Share,,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,0.76,Groceries,,Chase Debit Card
3/18/19,9/2/22,2022-09-02,Monday,6.3,Entertainment,,Chase Debit Card
3/18/19,9/3/22,2022-09-03,Monday,21.6,Entertainment,,Chase Debit Card
3/19/19,9/3/22,2022-09-03,Tuesday,-39.65,Groceries,,Chase Debit Card
3/19/19,9/3/22,2022-09-03,Tuesday,-36.67,Food Delivery,,Chase Debit Card
3/19/19,9/4/22,2022-09-04,Tuesday,-8.23,Ride Share,,Chase Debit Card
3/20/19,9/6/22,2022-09-06,Wednesday,-5.99,Shops,Uncategorized,Chase Debit Card
3/22/19,9/6/22,2022-09-06,Friday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
3/22/19,9/6/22,2022-09-06,Friday,-15.6,Shops,Uncategorized,Chase Debit Card
3/22/19,9/6/22,2022-09-06,Friday,-12.99,Entertainment,,Chase Debit Card
3/22/19,9/6/22,2022-09-06,Friday,-10.8,Shops,,M&T Debit Card
3/22/19,9/6/22,2022-09-06,Friday,-5.84,Shops,Personal Care,M&T Debit Card
3/22/19,9/9/22,2022-09-09,Friday,-5.44,Pharmacy,,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-19.43,Food Delivery,,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-12.41,Food Delivery,,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-8.6,Ride Share,,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-8.4,Food Delivery,,Chase Debit Card
3/25/19,9/9/22,2022-09-09,Monday,-6.78,Ride Share,,Chase Debit Card
3/25/19,9/10/22,2022-09-10,Monday,-5.32,Ride Share,,Chase Debit Card
3/26/19,9/11/22,2022-09-11,Tuesday,-7.56,Shops,Sub Box,Chase Debit Card
3/27/19,9/11/22,2022-09-11,Wednesday,11.02,Paycheck,,Chase Debit Card
3/27/19,9/13/22,2022-09-13,Wednesday,33.06,Paycheck,,M&T Debit Card
3/29/19,9/13/22,2022-09-13,Friday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
3/29/19,9/13/22,2022-09-13,Friday,-16,Food Delivery,,Chase Debit Card
3/29/19,9/13/22,2022-09-13,Friday,-4.32,Food Delivery,Coffee Shops,Chase Debit Card
3/29/19,9/16/22,2022-09-16,Friday,-2.37,Food Delivery,,Chase Debit Card
4/1/19,9/16/22,2022-09-16,Monday,-90.7,Groceries,,Chase Debit Card
4/1/19,9/16/22,2022-09-16,Monday,-48.97,Groceries,,Chase Debit Card
4/1/19,9/16/22,2022-09-16,Monday,-7.24,Ride Share,,Chase Debit Card
4/1/19,9/17/22,2022-09-17,Monday,-5,Shops,Sub Box,M&T Debit Card
4/2/19,9/17/22,2022-09-17,Tuesday,-5.57,Ride Share,,M&T Debit Card
4/2/19,9/18/22,2022-09-18,Tuesday,-4.99,Food Delivery,,M&T Debit Card
4/3/19,9/18/22,2022-09-18,Wednesday,-7.34,Ride Share,,M&T Debit Card
4/3/19,9/18/22,2022-09-18,Wednesday,11.02,Paycheck,,Chase Debit Card
4/3/19,9/19/22,2022-09-19,Wednesday,33.06,Paycheck,,M&T Debit Card
4/4/19,9/19/22,2022-09-19,Thursday,-15,Shops,Personal Care,M&T Debit Card
4/4/19,9/19/22,2022-09-19,Thursday,-10.8,Shops,Sub Box,M&T Debit Card
4/4/19,9/19/22,2022-09-19,Thursday,-10.8,Shops,Sub Box,M&T Debit Card
4/4/19,9/19/22,2022-09-19,Thursday,-7.23,Food Delivery,,Chase Debit Card
4/4/19,9/20/22,2022-09-20,Thursday,-0.56,Uncategorized,,M&T Debit Card
4/5/19,9/20/22,2022-09-20,Friday,-52,Entertainment,,Chase Debit Card
4/5/19,9/20/22,2022-09-20,Friday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/5/19,9/21/22,2022-09-21,Friday,2.74,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
4/6/19,9/22/22,2022-09-22,Saturday,-22.19,Food Delivery,,Chase Debit Card
4/7/19,9/22/22,2022-09-22,Sunday,-17.26,Food Delivery,,Chase Debit Card
4/7/19,9/22/22,2022-09-22,Sunday,-7.65,Food Delivery,Coffee Shops,Chase Debit Card
4/7/19,9/23/22,2022-09-23,Sunday,-7.37,Groceries,,Chase Debit Card
4/8/19,9/23/22,2022-09-23,Monday,-13.67,Shops,Uncategorized,Chase Debit Card
4/8/19,9/23/22,2022-09-23,Monday,-10.8,Shops,Personal Care,M&T Debit Card
4/8/19,9/23/22,2022-09-23,Monday,-8.25,Entertainment,,Chase Debit Card
4/8/19,9/23/22,2022-09-23,Monday,-7.11,Ride Share,,Chase Debit Card
4/8/19,9/24/22,2022-09-24,Monday,35.95,Paycheck,,Chase Debit Card
4/9/19,9/25/22,2022-09-25,Tuesday,-6.07,Ride Share,,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-56.66,Groceries,,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-17,Food Delivery,,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-5.28,Uncategorized,,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,-2.43,Food Delivery,Coffee Shops,Chase Debit Card
4/10/19,9/25/22,2022-09-25,Wednesday,3.95,Shops,Uncategorized,M&T Debit Card
4/10/19,9/27/22,2022-09-27,Wednesday,14.52,Shops,Uncategorized,M&T Debit Card
4/12/19,9/27/22,2022-09-27,Friday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/12/19,9/30/22,2022-09-30,Friday,-24.99,Shops,Uncategorized,Chase Debit Card
4/15/19,9/30/22,2022-09-30,Monday,-67.91,Groceries,,Chase Debit Card
4/15/19,9/30/22,2022-09-30,Monday,-25,Food Delivery,Coffee Shops,Chase Debit Card
4/15/19,10/1/22,2022-10-01,Monday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/16/19,10/1/22,2022-10-01,Tuesday,-23.73,Food Delivery,,Chase Debit Card
4/16/19,10/2/22,2022-10-02,Tuesday,-7.56,Shops,Sub Box,Chase Debit Card
4/17/19,10/2/22,2022-10-02,Wednesday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/17/19,10/4/22,2022-10-04,Wednesday,-7.12,Shops,Uncategorized,Chase Debit Card
4/19/19,10/4/22,2022-10-04,Friday,-25.73,Food Delivery,,Chase Debit Card
4/19/19,10/4/22,2022-10-04,Friday,-13.14,Food Delivery,,Chase Debit Card
4/19/19,10/5/22,2022-10-05,Friday,-7.29,Ride Share,,Chase Debit Card
4/20/19,10/6/22,2022-10-06,Saturday,-7.29,Ride Share,,Chase Debit Card
4/21/19,10/7/22,2022-10-07,Sunday,-7.8,Ride Share,,Chase Debit Card
4/22/19,10/7/22,2022-10-07,Monday,-25.47,Groceries,,Chase Debit Card
4/22/19,10/7/22,2022-10-07,Monday,-12.99,Entertainment,,Chase Debit Card
4/22/19,10/8/22,2022-10-08,Monday,-3.72,Entertainment,,Chase Debit Card
4/23/19,10/8/22,2022-10-08,Tuesday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
4/23/19,10/9/22,2022-10-09,Tuesday,-16.74,Food Delivery,,Chase Debit Card
4/24/19,10/11/22,2022-10-11,Wednesday,-19.7,Food Delivery,,Chase Debit Card
4/26/19,10/11/22,2022-10-11,Friday,-48.47,Groceries,,Chase Debit Card
4/26/19,10/13/22,2022-10-13,Friday,-10,Uncategorized,,Chase Debit Card
4/28/19,10/13/22,2022-10-13,Sunday,-20.78,Food Delivery,,Chase Debit Card
4/28/19,10/13/22,2022-10-13,Sunday,-18.89,Shops,Clothing and Accessories,Chase Debit Card
4/28/19,10/13/22,2022-10-13,Sunday,-7.29,Ride Share,,Chase Debit Card
4/28/19,10/14/22,2022-10-14,Sunday,-1.62,Food Delivery,,Chase Debit Card
4/29/19,10/14/22,2022-10-14,Monday,-9.71,Entertainment,,Chase Debit Card
4/29/19,10/15/22,2022-10-15,Monday,-3.1,Food Delivery,Coffee Shops,Chase Debit Card
4/30/19,10/15/22,2022-10-15,Tuesday,-10.67,Food Delivery,,Chase Debit Card
4/30/19,10/15/22,2022-10-15,Tuesday,-8.99,Groceries,,Chase Debit Card
4/30/19,10/15/22,2022-10-15,Tuesday,-3.66,Food Delivery,Coffee Shops,Chase Debit Card
4/30/19,10/16/22,2022-10-16,Tuesday,5.4,Shops,Clothing and Accessories,Chase Debit Card
5/1/19,10/17/22,2022-10-17,Wednesday,-6.47,Food Delivery,,Chase Debit Card
5/2/19,10/18/22,2022-10-18,Thursday,-15.1,Groceries,,Chase Debit Card
5/3/19,10/18/22,2022-10-18,Friday,-1360,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
5/3/19,10/21/22,2022-10-21,Friday,-1.95,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-45.36,Groceries,,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-43.73,Groceries,,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-25,Food Delivery,Credit Card Payment,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-24.56,Food Delivery,,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-10.8,Shops,Sub Box,M&T Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-10.8,Shops,Sub Box,M&T Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-10.32,Ride Share,,Chase Debit Card
5/6/19,10/21/22,2022-10-21,Monday,-8.23,Ride Share,,Chase Debit Card
5/6/19,10/22/22,2022-10-22,Monday,-6.03,Groceries,,Chase Debit Card
5/7/19,10/22/22,2022-10-22,Tuesday,-80.48,Groceries,,M&T Debit Card
5/7/19,10/24/22,2022-10-24,Tuesday,3.56,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
5/9/19,10/25/22,2022-10-25,Thursday,-54.83,Groceries,,Chase Debit Card
5/10/19,10/25/22,2022-10-25,Friday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
5/10/19,10/25/22,2022-10-25,Friday,-22,Shops,Clothing and Accessories,Chase Debit Card
5/10/19,10/25/22,2022-10-25,Friday,-16.19,Shops,Personal Care,Chase Debit Card
5/10/19,10/26/22,2022-10-26,Friday,-6.07,Ride Share,,Chase Debit Card
5/11/19,10/26/22,2022-10-26,Saturday,-24,Food Delivery,,Chase Debit Card
5/11/19,10/26/22,2022-10-26,Saturday,-15.57,Shops,Uncategorized,Chase Debit Card
5/11/19,10/26/22,2022-10-26,Saturday,-14.52,Shops,Uncategorized,Chase Debit Card
5/11/19,10/26/22,2022-10-26,Saturday,-9.36,Ride Share,,Chase Debit Card
5/11/19,10/28/22,2022-10-28,Saturday,-7.15,Ride Share,,Chase Debit Card
5/13/19,10/28/22,2022-10-28,Monday,2.43,Shops,Uncategorized,Chase Debit Card
5/13/19,10/29/22,2022-10-29,Monday,60,Paycheck,,Chase Debit Card
5/14/19,10/30/22,2022-10-30,Tuesday,-2,Food Delivery,Coffee Shops,Chase Debit Card
5/15/19,10/30/22,2022-10-30,Wednesday,-18.99,Shops,Uncategorized,Chase Debit Card
5/15/19,10/30/22,2022-10-30,Wednesday,-7.06,Ride Share,,Chase Debit Card
5/15/19,10/30/22,2022-10-30,Wednesday,-6.07,Ride Share,,Chase Debit Card
5/15/19,10/31/22,2022-10-31,Wednesday,136,Mortgage & Mortgage & Rent,Tax Refund,Chase Debit Card
5/16/19,10/31/22,2022-10-31,Thursday,-9.97,Shops,Uncategorized,Chase Debit Card
5/16/19,10/31/22,2022-10-31,Thursday,-6.07,Ride Share,,Chase Debit Card
5/16/19,11/1/22,2022-11-01,Thursday,29.95,Mortgage & Mortgage & Rent,Tax Refund,Chase Debit Card
5/17/19,11/1/22,2022-11-01,Friday,-55.85,Groceries,,Chase Debit Card
5/17/19,11/1/22,2022-11-01,Friday,-42.58,Groceries,,Chase Debit Card
5/17/19,11/1/22,2022-11-01,Friday,-39.99,Pharmacy,,Chase Debit Card
5/17/19,11/1/22,2022-11-01,Friday,-32.21,Food Delivery,,Chase Debit Card
5/17/19,11/2/22,2022-11-02,Friday,-9.99,Shops,Uncategorized,Chase Debit Card
5/18/19,11/3/22,2022-11-03,Saturday,-6.07,Ride Share,,Chase Debit Card
5/19/19,11/4/22,2022-11-04,Sunday,-24.94,Shops,Uncategorized,Chase Debit Card
5/20/19,11/4/22,2022-11-04,Monday,-22.96,Shops,Uncategorized,Chase Debit Card
5/20/19,11/5/22,2022-11-05,Monday,-18.98,Shops,Uncategorized,Chase Debit Card
5/21/19,11/5/22,2022-11-05,Tuesday,-43.38,Shops,Personal Care,Chase Debit Card
5/21/19,11/5/22,2022-11-05,Tuesday,-33.43,Shops,Electronics & Software,Chase Debit Card
5/21/19,11/5/22,2022-11-05,Tuesday,-31.73,Shops,Clothing and Accessories,Chase Debit Card
5/21/19,11/5/22,2022-11-05,Tuesday,-25.78,Food Delivery,,Chase Debit Card
5/21/19,11/5/22,2022-11-05,Tuesday,-7.56,Shops,Personal Care,Chase Debit Card
5/21/19,11/6/22,2022-11-06,Tuesday,-7.38,Ride Share,,Chase Debit Card
5/22/19,11/6/22,2022-11-06,Wednesday,-12.99,Entertainment,,Chase Debit Card
5/22/19,11/6/22,2022-11-06,Wednesday,-10.8,Shops,Personal Care,M&T Debit Card
5/22/19,11/7/22,2022-11-07,Wednesday,-7.56,Ride Share,,Chase Debit Card
5/23/19,11/7/22,2022-11-07,Thursday,-7.75,Ride Share,,Chase Debit Card
5/23/19,11/7/22,2022-11-07,Thursday,-7.75,Ride Share,,Chase Debit Card
5/23/19,11/7/22,2022-11-07,Thursday,-6.48,Shops,Personal Care,M&T Debit Card
5/23/19,11/8/22,2022-11-08,Thursday,-5.49,Shops,Uncategorized,Chase Debit Card
5/24/19,11/12/22,2022-11-12,Friday,-13.99,Shops,Uncategorized,Chase Debit Card
5/28/19,11/12/22,2022-11-12,Tuesday,-81,Shops,Personal Care,M&T Debit Card
5/28/19,11/12/22,2022-11-12,Tuesday,-54.32,Shops,Clothing and Accessories,M&T Debit Card
5/28/19,11/12/22,2022-11-12,Tuesday,-52.79,Groceries,,Chase Debit Card
5/28/19,11/12/22,2022-11-12,Tuesday,9.33,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
5/28/19,11/13/22,2022-11-13,Tuesday,75.6,Shops,Personal Care,M&T Debit Card
5/29/19,11/14/22,2022-11-14,Wednesday,-35.22,Groceries,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-41.41,Groceries,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-16.99,Shops,Uncategorized,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/14/22,2022-11-14,Thursday,-7.75,Ride Share,,Chase Debit Card
5/30/19,11/15/22,2022-11-15,Thursday,-7.64,Shops,Uncategorized,Chase Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-71.8,Shops,Uncategorized,Chase Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-21.6,Shops,Personal Care,M&T Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-16.2,Shops,Sub Box,M&T Debit Card
5/31/19,11/15/22,2022-11-15,Friday,-9.72,Shops,Sub Box,M&T Debit Card
5/31/19,11/17/22,2022-11-17,Friday,-6.5,Shops,Sub Box,M&T Debit Card
6/2/19,11/17/22,2022-11-17,Sunday,-289.67,Shops,Electronics & Software,Chase Debit Card
6/2/19,11/17/22,2022-11-17,Sunday,-36.89,Food Delivery,,Chase Debit Card
6/2/19,11/18/22,2022-11-18,Sunday,-28.45,Shops,Uncategorized,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-57.49,Groceries,,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-19.48,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-9.5,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-7.56,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-5.98,Shops,Uncategorized,Chase Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-4.67,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,-3.7,Shops,Uncategorized,M&T Debit Card
6/3/19,11/18/22,2022-11-18,Monday,42.17,Paycheck,,Chase Debit Card
6/3/19,11/19/22,2022-11-19,Monday,216.05,Paycheck,,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-26.6,Shops,Clothing and Accessories,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-8.75,Ride Share,,Chase Debit Card
6/4/19,11/19/22,2022-11-19,Tuesday,-8.39,Shops,Electronics & Software,Chase Debit Card
6/4/19,11/20/22,2022-11-20,Tuesday,-7.75,Ride Share,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-27.65,Travel,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-11.43,Food Delivery,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-8.86,Ride Share,,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-7.55,Shops,Uncategorized,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-5.39,Shops,Uncategorized,Chase Debit Card
6/5/19,11/20/22,2022-11-20,Wednesday,-5.18,Shops,Uncategorized,Chase Debit Card
6/5/19,11/21/22,2022-11-21,Wednesday,-2.91,Shops,Uncategorized,Chase Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-10.8,Shops,Sub Box,M&T Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-10.66,Shops,Uncategorized,M&T Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-9.61,Shops,Uncategorized,Chase Debit Card
6/6/19,11/21/22,2022-11-21,Thursday,-7.44,Shops,Uncategorized,Chase Debit Card
6/6/19,11/22/22,2022-11-22,Thursday,-5,Shops,Sub Box,M&T Debit Card
6/7/19,11/22/22,2022-11-22,Friday,-14.24,Shops,Uncategorized,Chase Debit Card
6/7/19,11/23/22,2022-11-23,Friday,-10.8,Shops,Sub Box,M&T Debit Card
6/8/19,11/25/22,2022-11-25,Saturday,-56.13,Shops,Clothing and Accessories,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-122.56,Groceries,,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-46.63,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-44.4,Mortgage & Mortgage & Rent,Mobile Phone,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-31.42,Groceries,,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-22.24,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-7.08,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-2.95,Shops,Uncategorized,Chase Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-2.16,Shops,Uncategorized,M&T Debit Card
6/10/19,11/25/22,2022-11-25,Monday,-1.56,Groceries,,Chase Debit Card
6/10/19,11/26/22,2022-11-26,Monday,0.56,Groceries,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-48.84,Groceries,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-39.95,Shops,Personal Care,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-9.81,Food Delivery,,Chase Debit Card
6/11/19,11/26/22,2022-11-26,Tuesday,-6.32,Shops,Uncategorized,M&T Debit Card
6/11/19,11/27/22,2022-11-27,Tuesday,-0.76,Shops,Uncategorized,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-15.66,Shops,Personal Care,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-10.8,Shops,Sub Box,M&T Debit Card
6/12/19,11/27/22,2022-11-27,Wednesday,-6.48,Shops,Personal Care,M&T Debit Card
6/12/19,11/28/22,2022-11-28,Wednesday,-3.14,Shops,Uncategorized,M&T Debit Card
6/13/19,11/28/22,2022-11-28,Thursday,-9.73,Ride Share,,Chase Debit Card
6/13/19,11/28/22,2022-11-28,Thursday,-9.61,Ride Share,,Chase Debit Card
6/13/19,11/29/22,2022-11-29,Thursday,-3.95,Food Delivery,Coffee Shops,M&T Debit Card
6/14/19,11/29/22,2022-11-29,Friday,-41.5,Uncategorized,Gas & Fuel,Chase Debit Card
6/14/19,11/29/22,2022-11-29,Friday,-7.83,Ride Share,,Chase Debit Card
6/14/19,12/2/22,2022-12-02,Friday,20,Mortgage & Mortgage & Rent,Credit Card Payment,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-725,Uncategorized,Gas & Fuel,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-385,Mortgage & Mortgage & Rent,Mortgage & Rent,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-41.4,Groceries,,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-35.14,Groceries,,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-15.08,Shops,Uncategorized,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-11.22,Shops,Uncategorized,Chase Debit Card
6/17/19,12/2/22,2022-12-02,Monday,-5.59,Shops,Uncategorized,Chase Debit Card
6/17/19,12/3/22,2022-12-03,Monday,-2.16,Shops,Uncategorized,M&T Debit Card
6/18/19,12/3/22,2022-12-03,Tuesday,-41.7,Shops,Personal Care,Chase Debit Card
